%mand_s=2.52004e+07 kt02=7.44374 p_pdf=13200
%num_elements=4356
%num_sum_T_pp_A=66
%num_sum_T_pp_B=66

%sum_T_pp_A
0.01 0.0192308 0.0284615 0.0376923 0.0469231 0.0561538 0.0653846 0.0746154 0.0838462 0.0930769 0.102308 0.111538 0.120769 0.13 0.139231 0.148462 0.157692 0.166923 0.176154 0.185385 0.194615 0.203846 0.213077 0.222308 0.231538 0.240769 0.25 0.259231 0.268462 0.277692 0.286923 0.296154 0.305385 0.314615 0.323846 0.333077 0.342308 0.351538 0.360769 0.37 0.379231 0.388462 0.397692 0.406923 0.416154 0.425385 0.434615 0.443846 0.453077 0.462308 0.471538 0.480769 0.49 0.499231 0.508462 0.517692 0.526923 0.536154 0.545385 0.554615 0.563846 0.573077 0.582308 0.591538 0.600769 0.61 

%sum_T_pp_B
0.01 0.0192308 0.0284615 0.0376923 0.0469231 0.0561538 0.0653846 0.0746154 0.0838462 0.0930769 0.102308 0.111538 0.120769 0.13 0.139231 0.148462 0.157692 0.166923 0.176154 0.185385 0.194615 0.203846 0.213077 0.222308 0.231538 0.240769 0.25 0.259231 0.268462 0.277692 0.286923 0.296154 0.305385 0.314615 0.323846 0.333077 0.342308 0.351538 0.360769 0.37 0.379231 0.388462 0.397692 0.406923 0.416154 0.425385 0.434615 0.443846 0.453077 0.462308 0.471538 0.480769 0.49 0.499231 0.508462 0.517692 0.526923 0.536154 0.545385 0.554615 0.563846 0.573077 0.582308 0.591538 0.600769 0.61 

%sigma_jet_values
95.6764 94.7467 93.816 92.8853 91.9546 91.0238 90.093 89.1621 88.2311 87.3002 86.3693 85.4387 84.5078 83.5771 82.6462 81.7153 80.7843 79.8535 78.923 77.9921 77.0613 76.1305 75.1997 74.2688 73.3379 72.4071 71.4766 70.5456 69.6148 68.6835 67.7532 66.8224 65.8917 64.9611 64.0302 63.0992 62.1684 61.2375 60.3067 59.3759 58.4451 57.5143 56.5834 55.6526 54.7217 53.791 52.8607 51.9294 50.9986 50.0677 49.137 48.2061 47.2753 46.3445 45.4137 44.4829 43.5521 42.6213 41.6905 40.7595 39.8287 38.8979 37.9671 37.0363 36.1056 35.1748 
94.6486 93.7215 92.7954 91.8677 90.9407 90.0137 89.0866 88.1594 87.2323 86.3055 85.3784 84.4513 83.5242 82.5971 81.6706 80.743 79.8157 78.8886 77.9617 77.0348 76.1079 75.1809 74.2538 73.3267 72.3996 71.473 70.5455 69.6185 68.6918 67.7651 66.8379 65.91 64.9837 64.0565 63.1294 62.2022 61.2753 60.3481 59.4209 58.4949 57.5672 56.6402 55.7129 54.7858 53.8588 52.9325 52.0047 51.0778 50.1508 49.2237 48.2964 47.3697 46.4426 45.5155 44.5885 43.6614 42.7344 41.8075 40.8803 39.9531 39.0263 38.0992 37.1722 36.2452 35.3182 34.3912 
93.6196 92.6963 91.7732 90.8501 89.927 89.0038 88.0805 87.1569 86.2336 85.3106 84.3872 83.4638 82.5405 81.6173 80.694 79.771 78.8471 77.924 77.0009 76.078 75.1544 74.2312 73.3079 72.3847 71.4621 70.5387 69.6152 68.6921 67.7689 66.8451 65.9221 64.9986 64.0752 63.1521 62.2286 61.3054 60.3822 59.459 58.5355 57.6086 56.6892 55.7658 54.8431 53.9192 52.9965 52.0727 51.1494 50.2262 49.3029 48.3797 47.4564 46.5332 45.6101 44.6868 43.7634 42.8401 41.9169 40.9935 40.0703 39.147 38.2238 37.3005 36.3772 35.454 34.5307 33.6073 
92.591 91.6715 90.7521 89.8327 88.9133 87.9937 87.0743 86.1547 85.2352 84.3156 83.3963 82.4766 81.557 80.6376 79.7181 78.7983 77.879 76.9597 76.0403 75.1209 74.2013 73.2818 72.3623 71.4428 70.523 69.6036 68.684 67.7649 66.8453 65.9257 65.0063 64.0867 63.1671 62.2476 61.3273 60.4086 59.4891 58.5703 57.6499 56.7306 55.8101 54.8915 53.9721 53.0532 52.133 51.2137 50.2941 49.3746 48.4552 47.5347 46.6162 45.6967 44.7772 43.8578 42.9384 42.0186 41.0985 40.1797 39.2603 38.3407 37.4213 36.5018 35.5822 34.6628 33.7433 32.8238 
91.5627 90.6468 89.7312 88.8156 87.9001 86.9842 86.0684 85.1527 84.237 83.3211 82.4056 81.4897 80.5738 79.658 78.7422 77.8264 76.9102 75.9942 75.0786 74.1629 73.2472 72.3318 71.416 70.5002 69.5846 68.6688 67.7532 66.8377 65.9219 65.0062 64.0905 63.1749 62.2591 61.3432 60.4273 59.5118 58.596 57.6802 56.7645 55.8488 54.9331 54.0174 53.1016 52.1861 51.2704 50.3546 49.4388 48.523 47.6068 46.6916 45.7759 44.8602 43.9445 43.0289 42.1131 41.1973 40.2816 39.3659 38.4502 37.5345 36.6188 35.703 34.7873 33.8716 32.9559 32.0401 
90.5338 89.6217 88.7092 87.7973 86.8855 85.9742 85.0619 84.1496 83.2378 82.3256 81.4137 80.502 79.5897 78.6778 77.7658 76.8538 75.9422 75.0299 74.1177 73.2059 72.2944 71.3821 70.4701 69.5581 68.6461 67.7343 66.8225 65.9104 64.9985 64.0867 63.175 62.2629 61.3508 60.4389 59.5267 58.615 57.703 56.7905 55.879 54.9673 54.0553 53.1432 52.2312 51.3193 50.4074 49.4954 48.5835 47.669 46.7595 45.8476 44.9357 44.0237 43.1118 42.1999 41.288 40.3759 39.4639 38.5519 37.6401 36.7281 35.8163 34.9043 33.9923 33.0803 32.1684 31.2564 
89.5043 88.5952 87.688 86.7799 85.8718 84.9636 84.0553 83.1473 82.239 81.3308 80.4231 79.5144 78.606 77.6978 76.7897 75.8814 74.9732 74.0655 73.1568 72.2488 71.3406 70.4324 69.5242 68.616 67.7069 66.7997 65.8917 64.9833 64.0751 63.167 62.2589 61.351 60.4426 59.5344 58.6263 57.7182 56.8101 55.9017 54.9929 54.0857 53.1776 52.2691 51.3608 50.4527 49.5444 48.6363 47.7281 46.82 45.9106 45.0036 44.0954 43.1873 42.279 41.3709 40.4629 39.5545 38.6465 37.7383 36.8301 35.9218 35.0137 34.1055 33.1973 32.2892 31.381 30.4729 
88.4743 87.5698 86.6667 85.7622 84.858 83.9533 83.049 82.1446 81.2398 80.3358 79.4312 78.527 77.6225 76.7181 75.8142 74.9092 74.0046 73.1003 72.1958 71.2915 70.3872 69.4827 68.5783 67.6739 66.7695 65.8653 64.9607 64.0563 63.1519 62.2475 61.3433 60.439 59.5347 58.63 57.7256 56.821 55.9169 55.0126 54.1081 53.2035 52.2992 51.3948 50.4903 49.586 48.6816 47.7774 46.873 45.9687 45.0642 44.1596 43.2552 42.3505 41.4463 40.542 39.6378 38.7331 37.8289 36.9245 36.0201 35.1156 34.2112 33.3065 32.4023 31.498 30.5936 29.6892 
87.4465 86.5459 85.6456 84.7437 83.8431 82.942 82.0428 81.1423 80.2414 79.3408 78.44 77.5395 76.6391 75.7384 74.8375 73.9366 73.036 72.1354 71.2353 70.3341 69.4336 68.5331 67.6325 66.7318 65.8314 64.9307 64.0299 63.1293 62.2288 61.3282 60.4274 59.5269 58.6263 57.7257 56.8251 55.9244 55.0241 54.1232 53.2226 52.3218 51.4214 50.5207 49.6199 48.7193 47.8187 46.9181 46.0175 45.1165 44.2162 43.3156 42.4149 41.5143 40.6136 39.7128 38.8124 37.9117 37.0113 36.1106 35.2101 34.3093 33.4087 32.508 31.6074 30.7067 29.8062 28.9055 
86.4177 85.5208 84.624 83.7273 82.8302 81.9333 81.0366 80.1384 79.2415 78.3447 77.4487 76.5521 75.6554 74.7586 73.8615 72.9646 72.0674 71.1706 70.2738 69.3768 68.4801 67.5838 66.6867 65.79 64.8932 63.9961 63.0992 62.2023 61.3054 60.4086 59.5118 58.6149 57.7182 56.8213 55.9249 55.0274 54.1307 53.2338 52.337 51.4401 50.5431 49.6464 48.7495 47.8527 46.9558 46.0588 45.1622 44.2652 43.3683 42.4716 41.5746 40.6778 39.7809 38.8841 37.9873 37.09 36.1935 35.2968 34.4 33.5031 32.6062 31.7093 30.8124 29.9156 29.0187 28.1219 
85.3887 84.4959 83.6025 82.7095 81.8159 80.9232 80.0302 79.1372 78.2438 77.3507 76.4577 75.5638 74.6705 73.7785 72.8855 71.9923 71.0989 70.2061 69.3129 68.4198 67.5268 66.6338 65.7407 64.8478 63.9546 63.0614 62.1684 61.2753 60.3822 59.4891 58.5959 57.7031 56.8102 55.9168 55.0238 54.1305 53.2349 52.3445 51.4514 50.5583 49.6652 48.7722 47.879 46.986 46.0929 45.1999 44.3067 43.4135 42.5205 41.6275 40.7345 39.8414 38.9482 38.055 37.1621 36.2689 35.3759 34.4828 33.5899 32.6966 31.8037 30.9106 30.0175 29.1244 28.2313 27.3382 
84.3598 83.4705 82.5812 81.6919 80.8025 79.9133 79.0239 78.1347 77.2451 76.3562 75.4657 74.5772 73.6881 72.7986 71.9085 71.0199 70.1306 69.2414 68.3521 67.4627 66.5732 65.6841 64.7949 63.9055 63.0162 62.1272 61.238 60.3483 59.4589 58.5702 57.6806 56.7909 55.9017 55.0124 54.1231 53.2337 52.3445 51.4553 50.5659 49.6766 48.7873 47.8979 47.0086 46.1189 45.23 44.3407 43.4513 42.562 41.6727 40.7834 39.8942 39.0048 38.1155 37.2262 36.3369 35.4476 34.5583 33.6688 32.7799 31.8904 31.0011 30.1118 29.2225 28.3332 27.4439 26.5546 
83.3308 82.4452 81.5597 80.6741 79.7886 78.9032 78.0176 77.1321 76.2464 75.3608 74.4753 73.5899 72.7044 71.8188 70.9332 70.0478 69.162 68.2756 67.3901 66.5054 65.6199 64.7345 63.8486 62.9633 62.0775 61.1923 60.3068 59.4215 58.5358 57.6503 56.7645 55.879 54.9935 54.1081 53.2225 52.3369 51.4514 50.5658 49.6805 48.7948 47.9093 47.0236 46.1381 45.2527 44.3671 43.4816 42.596 41.7105 40.825 39.9395 39.0539 38.1685 37.2829 36.3974 35.5117 34.6263 33.7408 32.8552 31.9697 31.0842 30.1987 29.3131 28.4275 27.5419 26.6565 25.771 
82.3021 81.4201 80.5383 79.6566 78.775 77.8932 77.0113 76.1297 75.2474 74.3659 73.4843 72.6026 71.7208 70.8387 69.957 69.0754 68.1935 67.3117 66.43 65.5483 64.6656 63.7848 62.9028 62.0213 61.1395 60.2576 59.3761 58.4943 57.6124 56.7307 55.8493 54.967 54.0854 53.2038 52.3219 51.4401 50.5584 49.6766 48.7948 47.9131 47.0315 46.1494 45.2678 44.3859 43.5034 42.6218 41.7406 40.8589 39.9771 39.0954 38.2135 37.3319 36.4497 35.5683 34.6866 33.8048 32.923 32.0413 31.1596 30.2778 29.3961 28.5143 27.6326 26.7508 25.8691 24.9872 
81.2732 80.395 79.5169 78.6392 77.7611 76.8831 76.0052 75.1272 74.249 73.3707 72.4928 71.615 70.7371 69.859 68.9814 68.103 67.2249 66.3471 65.4689 64.5909 63.7129 62.8352 61.9561 61.0782 60.2011 59.3233 58.4453 57.5671 56.6891 55.8112 54.9332 54.0551 53.1771 52.2993 51.4212 50.5435 49.6652 48.7873 47.9093 47.0313 46.1533 45.2753 44.3972 43.5193 42.6413 41.7633 40.8853 40.0073 39.1294 38.2513 37.3733 36.4953 35.6174 34.7394 33.8614 32.9835 32.1054 31.2275 30.3495 29.4715 28.5935 27.7155 26.8376 25.9595 25.0815 24.2036 
80.244 79.3689 78.4946 77.6212 76.7484 75.8728 74.9987 74.1245 73.2503 72.3761 71.5019 70.6276 69.7533 68.8791 68.0048 67.1307 66.2565 65.3823 64.508 63.6339 62.7592 61.8852 61.0111 60.1369 59.2628 58.3877 57.5143 56.6402 55.766 54.8917 54.0173 53.1431 52.269 51.3949 50.5206 49.6463 48.7722 47.8979 47.0237 46.1495 45.2754 44.4011 43.5267 42.6526 41.7784 40.9033 40.03 39.1561 38.2815 37.4073 36.533 35.6588 34.7847 33.9105 33.0362 32.162 31.2879 30.4135 29.5395 28.6653 27.7911 26.9166 26.0426 25.1684 24.2942 23.4199 
79.2143 78.3446 77.474 76.6032 75.733 74.8626 73.9922 73.1217 72.2515 71.3811 70.5107 69.6402 68.7698 67.899 67.0287 66.1583 65.2876 64.4177 63.5469 62.6765 61.806 60.9356 60.0656 59.1948 58.3243 57.4539 56.5835 55.7122 54.8425 53.9728 53.1023 52.2313 51.3608 50.4904 49.62 48.7495 47.8826 47.0087 46.1382 45.2677 44.3973 43.5269 42.6563 41.7857 40.9155 40.045 39.1747 38.3041 37.4336 36.5632 35.6928 34.8223 33.9519 33.0816 32.2111 31.3407 30.4702 29.5997 28.7293 27.8589 26.9885 26.118 25.2476 24.3772 23.5067 22.6363 
78.186 77.3193 76.4527 75.5857 74.7193 73.8527 72.986 72.1193 71.2528 70.3862 69.5194 68.6527 67.786 66.9194 66.0523 65.186 64.3193 63.4502 62.5859 61.7192 60.8527 59.9865 59.1198 58.2532 57.386 56.5193 55.6526 54.7859 53.9193 53.0526 52.1859 51.3193 50.4528 49.586 48.7193 47.8525 46.9859 46.1193 45.2526 44.3859 43.5193 42.6526 41.7857 40.9191 40.0526 39.1859 38.3192 37.4526 36.5859 35.7192 34.8525 33.9857 33.1192 32.2526 31.3858 30.5193 29.6526 28.7859 27.9193 27.0526 26.1859 25.3192 24.4524 23.5859 22.7193 21.8526 
77.1571 76.2942 75.4313 74.5681 73.7054 72.8426 71.9798 71.1168 70.254 69.3911 68.5282 67.6652 66.8025 65.9395 65.0767 64.2134 63.3508 62.4879 61.6251 60.7622 59.8991 59.0372 58.1733 57.3104 56.4476 55.5847 54.7218 53.8589 52.996 52.133 51.2693 50.4072 49.5445 48.6815 47.8161 46.9557 46.0929 45.2302 44.3671 43.5041 42.6413 41.7784 40.9154 40.0526 39.1897 38.3268 37.4638 36.601 35.7381 34.8752 34.0123 33.1494 32.2865 31.4235 30.5606 29.6978 28.835 27.9721 27.1092 26.2462 25.3834 24.5206 23.6576 22.7947 21.9318 21.0689 
76.1283 75.2692 74.41 73.5507 72.6922 71.8327 70.9735 70.1143 69.2553 68.3961 67.5371 66.6779 65.8187 64.9595 64.1006 63.2414 62.3823 61.5233 60.664 59.8048 58.9456 58.0864 57.2274 56.3682 55.5092 54.65 53.7909 52.9318 52.0727 51.2142 50.3545 49.4954 48.6355 47.7771 46.918 46.0588 45.1998 44.3407 43.4815 42.6225 41.7633 40.9042 40.045 39.1859 38.3267 37.4676 36.6085 35.7494 34.8906 34.0306 33.1721 32.3129 31.4539 30.5947 29.7356 28.8765 28.0173 27.1582 26.299 25.44 24.5809 23.7217 22.8626 22.0035 21.1444 20.2852 
75.0984 74.2433 73.3877 72.5325 71.6779 70.8225 69.9671 69.1118 68.2564 67.4011 66.5457 65.6904 64.835 63.9798 63.1245 62.2692 61.4133 60.5594 59.7029 58.8476 57.992 57.1368 56.2814 55.4261 54.5708 53.7155 52.8601 52.0048 51.1495 50.2941 49.4389 48.5835 47.7281 46.8727 46.0174 45.1619 44.3068 43.4514 42.5961 41.7409 40.8854 40.03 39.1746 38.3192 37.4639 36.6085 35.7531 34.8978 34.0425 33.1871 32.3318 31.4764 30.621 29.7657 28.9104 28.055 27.1998 26.3444 25.489 24.6336 23.7783 22.9229 22.0676 21.2123 20.357 19.5016 
74.0705 73.219 72.368 71.5155 70.6655 69.8125 68.9601 68.1083 67.257 66.4062 65.5548 64.7032 63.8515 62.9998 62.1483 61.2967 60.4452 59.5932 58.742 57.8903 57.0392 56.1872 55.3356 54.4841 53.6326 52.781 51.9295 51.0778 50.2262 49.3747 48.5231 47.6717 46.8199 45.9683 45.1168 44.2651 43.4135 42.5621 41.7105 40.8588 40.0073 39.1559 38.3042 37.4526 36.601 35.7493 34.8978 34.0463 33.1947 32.3431 31.4916 30.64 29.7884 28.9369 28.0853 27.2338 26.3822 25.5306 24.679 23.8274 22.9758 22.1242 21.2727 20.4211 19.5695 18.7179 
73.0415 72.1937 71.346 70.4978 69.65 68.8023 67.9546 67.1068 66.2591 65.4113 64.5628 63.715 62.867 62.02 61.1722 60.3245 59.4766 58.629 57.781 56.9331 56.0854 55.2375 54.3897 53.542 52.6941 51.8463 50.9985 50.1506 49.3028 48.4551 47.6073 46.7593 45.9118 45.0639 44.2161 43.3683 42.5198 41.6728 40.825 39.9772 39.1294 38.2815 37.4338 36.5859 35.7382 34.8903 34.0425 33.1947 32.3471 31.4991 30.6513 29.8035 28.9557 28.1079 27.2602 26.4123 25.5646 24.7167 23.8688 23.0211 22.1732 21.3255 20.4777 19.6299 18.7821 17.9343 
72.0126 71.1682 70.3244 69.4802 68.6365 67.7922 66.9483 66.1044 65.2604 64.4162 63.5723 62.7282 61.8841 61.0401 60.1951 59.3513 58.5081 57.664 56.8199 55.9758 55.1319 54.2879 53.4438 52.5997 51.7557 50.9116 50.0677 49.2237 48.3797 47.5356 46.6917 45.8476 45.0033 44.1595 43.3155 42.4715 41.6274 40.7834 39.9395 39.0954 38.2514 37.4073 36.5633 35.7193 34.8753 34.0312 33.1872 32.3431 31.4991 30.655 29.811 28.967 28.123 27.279 26.4349 25.5909 24.7469 23.9029 23.0588 22.2148 21.3708 20.5267 19.6827 18.8387 17.9946 17.1506 
70.9834 70.1435 69.3029 68.4627 67.6225 66.7825 65.9421 65.1017 64.2615 63.4214 62.581 61.7407 60.9004 60.0602 59.22 58.3797 57.5395 56.6993 55.8583 55.0181 54.1784 53.3382 52.4979 51.6575 50.8174 49.9771 49.1368 48.2966 47.4565 46.6162 45.7759 44.9357 44.0954 43.2551 42.4149 41.5746 40.7343 39.8941 39.0539 38.2135 37.3734 36.5331 35.6928 34.8526 34.0124 33.1721 32.3318 31.4916 30.6513 29.8111 28.9708 28.1305 27.2903 26.45 25.6098 24.7695 23.9293 23.089 22.2488 21.4086 20.5682 19.728 18.8877 18.0475 17.2072 16.367 
69.9563 69.1182 68.2816 67.445 66.6086 65.7722 64.9356 64.0992 63.2628 62.4239 61.5898 60.7533 59.9168 59.0804 58.2439 57.4074 56.5708 55.7344 54.8975 54.0617 53.225 52.3878 51.552 50.7155 49.8792 49.0425 48.2061 47.3696 46.5332 45.6967 44.8603 44.0238 43.1871 42.3507 41.5142 40.6778 39.8412 39.0048 38.1683 37.3318 36.4953 35.659 34.8224 33.986 33.1495 32.313 31.4764 30.64 29.8035 28.9671 28.1305 27.294 26.4571 25.6211 24.7846 23.9483 23.1117 22.2752 21.4387 20.6023 19.7657 18.9292 18.0928 17.2563 16.4198 15.5833 
68.9258 68.093 67.2604 66.4276 65.5949 64.7622 63.9294 63.0967 62.2641 61.4314 60.5986 59.766 58.9331 58.1004 57.2677 56.435 55.6024 54.7694 53.9377 53.1043 52.2716 51.4388 50.6061 49.7734 48.9406 48.1079 47.2752 46.4426 45.6099 44.7772 43.9446 43.1117 42.279 41.4463 40.6136 39.7809 38.9482 38.1155 37.2828 36.45 35.6174 34.7847 33.952 33.1192 32.2866 31.4539 30.6211 29.7883 28.9556 28.123 27.2903 26.4575 25.6249 24.7921 23.9594 23.1268 22.2942 21.4613 20.6286 19.7963 18.9632 18.1305 17.2977 16.4651 15.6323 14.7996 
67.8967 67.0679 66.2391 65.4101 64.5811 63.7521 62.9231 62.0942 61.2651 60.4362 59.6073 58.7783 57.9497 57.1207 56.2917 55.4627 54.6337 53.8046 52.9759 52.147 51.318 50.4892 49.6603 48.8313 48.0023 47.1733 46.3446 45.5156 44.6867 43.8577 43.0289 42.1998 41.3708 40.5419 39.7127 38.884 38.0551 37.2261 36.3973 35.5683 34.7394 33.9105 33.0815 32.2526 31.4237 30.5947 29.7657 28.9368 28.1079 27.2788 26.45 25.6209 24.7922 23.9631 23.1342 22.3054 21.4765 20.6475 19.8186 18.9896 18.1608 17.3317 16.5028 15.6739 14.8449 14.016 
66.8678 66.0426 65.2176 64.3926 63.5675 62.7422 61.9169 61.0918 60.2667 59.4415 58.6164 57.7911 56.9657 56.1406 55.3157 54.4903 53.6657 52.8398 52.0149 51.1898 50.3647 49.5395 48.7144 47.8893 47.064 46.2388 45.4138 44.5886 43.7634 42.9383 42.113 41.2878 40.4627 39.6375 38.8123 37.9873 37.162 36.3367 35.5117 34.6866 33.8614 33.0363 32.2111 31.3859 30.5606 29.7356 28.9104 28.085 27.2601 26.435 25.6098 24.7846 23.9595 23.1343 22.3091 21.484 20.6588 19.8336 19.0085 18.1833 17.3581 16.5329 15.7078 14.8828 14.0575 13.2323 
65.839 65.0175 64.1962 63.3749 62.5534 61.732 60.9106 60.0892 59.2679 58.4465 57.6225 56.8036 55.9823 55.161 54.3397 53.5203 52.6964 51.8751 51.0538 50.2324 49.4106 48.5897 47.7683 46.947 46.1257 45.3046 44.483 43.6616 42.8401 42.0186 41.1973 40.3759 39.5545 38.7331 37.9117 37.09 36.2689 35.4475 34.6261 33.8046 32.9835 32.162 31.3406 30.5193 29.6979 28.8765 28.0552 27.2337 26.4123 25.5909 24.7695 23.9482 23.1268 22.3054 21.4839 20.6626 19.8412 19.0198 18.1984 17.377 16.5556 15.7342 14.9128 14.0914 13.27 12.4486 
64.81 63.9924 63.1748 62.3572 61.5395 60.7221 59.9044 59.0867 58.2692 57.4522 56.6338 55.8162 54.9987 54.1811 53.3635 52.5458 51.7282 50.9105 50.0927 49.2752 48.4577 47.6401 46.8225 46.0049 45.1873 44.3697 43.5521 42.7346 41.9167 41.0991 40.2815 39.4639 38.6463 37.8287 37.0111 36.1935 35.3759 34.5582 33.7406 32.9228 32.1055 31.2879 30.47 29.6526 28.8349 28.0173 27.1997 26.3821 25.5645 24.747 23.9293 23.1117 22.2941 21.4764 20.6583 19.8412 19.0236 18.206 17.3883 16.5707 15.7531 14.9355 14.1178 13.3002 12.4826 11.665 
63.7814 62.9673 62.1536 61.3397 60.5256 59.7119 58.8981 58.0843 57.2718 56.4565 55.6427 54.8288 54.0151 53.2014 52.3874 51.5736 50.7591 49.9459 49.1316 48.3181 47.504 46.6903 45.8766 45.0628 44.2489 43.4351 42.6213 41.8076 40.9937 40.18 39.3658 38.552 37.7382 36.9244 36.1104 35.2967 34.4828 33.6688 32.8551 32.0412 31.2274 30.4136 29.5997 28.7859 27.972 27.1576 26.3444 25.5305 24.7167 23.9029 23.0894 12.8369 21.4613 20.6475 19.8336 19.0198 18.2059 17.3921 16.5783 15.7644 14.9506 14.1367 13.3229 12.509 11.6952 10.8814 
62.7523 61.9422 61.1322 60.3221 59.5118 58.7018 57.8918 57.0818 56.2717 55.4616 54.6516 53.8415 53.0315 52.2214 51.4113 50.6012 49.7913 48.9815 48.1709 47.361 46.5508 45.7406 44.9306 44.1205 43.3107 42.5006 41.6905 40.8804 40.0702 39.2601 38.4501 37.6401 36.8298 36.02 35.2099 34.3998 33.5897 32.7796 31.9695 31.1594 30.3494 29.5393 28.7293 27.9192 27.1091 26.2991 25.489 24.6789 23.8689 23.0588 22.2488 21.4387 20.6286 19.8185 19.0085 18.1984 17.3883 16.5783 15.7682 14.9581 14.148 13.3379 12.5279 11.7178 10.9077 10.0977 
61.7237 60.9173 60.1107 59.306 58.4979 57.6918 56.8867 56.0793 55.273 54.4667 53.6603 52.8515 52.0478 51.2415 50.4351 49.6288 48.8224 48.0167 47.21 46.4037 45.5975 44.7911 43.9849 43.1786 42.3723 41.5658 40.7598 39.9534 39.147 38.3407 37.5344 36.7281 35.9217 35.1156 34.3093 33.503 32.6966 31.8903 31.084 30.2778 29.4714 28.6652 27.8589 27.0526 26.2462 25.44 24.6336 23.8273 23.0211 22.2148 21.4085 20.6021 19.7959 18.9896 18.1833 17.377 16.5707 15.7644 14.9581 14.1518 13.3455 12.5392 11.7329 10.9266 10.1203 9.31401 
60.6944 59.8919 59.09 58.2868 57.4842 56.6818 55.8793 55.0806 54.2742 53.4718 52.6692 51.8667 51.0641 50.2615 49.4588 48.6566 47.8543 47.0516 46.249 45.4464 44.644 43.8416 43.0391 42.2364 41.434 40.6314 39.8288 39.0264 38.2238 37.4213 36.6187 35.8162 35.0137 34.2112 33.4086 32.6061 31.8036 31.0011 30.1985 29.396 28.5934 27.791 26.9885 26.1859 25.3833 24.5809 23.7783 22.9758 22.1732 21.3708 20.5682 19.7658 18.9632 18.1607 17.3581 16.5557 15.7531 14.9506 14.148 13.3455 12.543 11.7405 10.9379 10.1354 9.33287 8.53035 
59.6655 58.8664 58.068 57.2692 56.4703 55.6717 54.873 54.0742 53.2755 52.4764 51.678 50.8791 50.0805 49.2816 48.483 47.6842 46.8855 46.0868 45.288 44.4892 43.6905 42.8918 42.0932 41.2943 40.4956 39.6968 38.8979 38.0993 37.3005 36.5017 35.7027 34.9042 34.1054 33.3067 32.5086 31.7093 30.9105 30.1116 29.3129 28.5142 27.7155 26.9169 26.118 25.3193 24.5205 23.7218 22.923 22.1242 21.3254 20.5267 19.728 18.9292 18.1305 17.3317 16.533 15.7342 14.9355 14.1367 13.3378 12.5392 11.7405 10.9417 10.1429 9.3442 8.54545 7.74669 
58.6366 57.8416 57.0466 56.2516 55.4564 54.6617 53.8666 53.0716 52.2768 51.4818 50.6868 49.8919 49.0968 48.3015 47.507 46.712 45.9172 45.1219 44.327 43.5321 42.7372 41.9422 41.1472 40.3523 39.5572 38.7622 37.9673 37.1722 36.3774 35.5822 34.7872 33.9923 33.197 32.4023 31.6073 30.8123 30.0175 29.2224 28.4274 27.6325 26.8375 26.0426 25.2476 24.4526 23.6576 22.8627 22.0677 21.2727 20.4777 19.6827 18.8877 18.0928 17.2978 16.5028 15.7078 14.9128 14.1179 13.3228 12.5279 11.7329 10.9379 10.143 9.348 8.55299 7.758 6.96303 
57.6077 56.8165 56.0253 55.2341 54.4429 53.6516 52.8603 52.0692 51.2779 50.4868 49.6956 48.9045 48.1104 47.3219 46.5308 45.7396 44.9484 44.1569 43.3664 42.5749 41.7837 40.9924 40.2011 39.4099 38.6187 37.8275 37.0364 36.2452 35.454 34.6628 33.8716 33.0804 32.2892 31.4979 30.7064 29.9155 29.1243 28.3332 27.5419 26.7508 25.9595 25.1683 24.3772 23.5859 22.7947 22.0035 21.2123 20.4211 19.6299 18.8381 18.0474 17.2562 16.4651 15.6739 14.8827 14.0915 13.3002 12.509 11.7178 10.9266 10.1354 9.3442 8.55299 7.76179 6.97058 6.1794 
56.577 55.7913 55.0038 54.2165 53.4291 52.6415 51.8542 51.0668 50.2794 49.492 48.7045 47.9171 47.1296 46.3417 45.5548 44.7674 43.9799 43.1925 42.4051 41.6176 40.8302 40.0428 39.2553 38.4679 37.6805 36.893 36.1056 35.3182 34.5308 33.7433 32.9559 32.1684 31.381 30.5935 29.8062 29.0187 28.231 27.4438 26.6564 25.869 25.0815 24.2941 23.5065 22.7193 21.9318 21.1444 20.357 19.5696 18.7821 17.9946 17.2072 16.4198 15.6324 14.8449 14.0575 13.2701 12.4826 11.6952 10.9078 10.1203 9.33291 8.54545 7.75802 6.97058 6.18314 5.39571 
55.5482 54.7657 53.9819 53.1984 52.4149 51.631 50.848 50.0639 49.2804 48.497 47.7133 46.9297 46.146 45.3623 44.5787 43.795 43.0115 42.2276 41.4442 40.6605 39.8768 39.093 38.3093 37.5257 36.742 35.9584 35.1748 34.3911 33.6075 32.8238 32.0402 31.2565 30.4729 29.6892 28.9055 28.1219 27.3382 26.5545 25.7706 24.9872 24.2036 23.4199 22.6362 21.8526 21.0689 20.2853 19.5016 18.718 17.9343 17.1506 16.3669 15.5833 14.7996 14.016 13.2323 12.4487 11.665 10.8814 10.0977 9.31401 8.53034 7.74668 6.96303 6.17918 5.3957 4.61205 
