%mand_s=7.6176e+06 kt02=4 p_pdf=13200
%num_elements=8100
%num_sum_T_pp_A=15
%num_sum_T_pp_B=15
%num_T_AA(0)=6
%num_T_BB(0)=6

%sum_T_pp_A
0.03411 0.075245 0.11638 0.157515 0.19865 0.239785 0.28092 0.322055 0.36319 0.404325 0.44546 0.486595 0.52773 0.568865 0.61 

%sum_T_pp_B
0.03411 0.075245 0.11638 0.157515 0.19865 0.239785 0.28092 0.322055 0.36319 0.404325 0.44546 0.486595 0.52773 0.568865 0.61 

%T_AA(0)
30 33.2 36.4 39.6 42.8 46 

%T_BB(0)
30 33.2 36.4 39.6 42.8 46 

%sigma_jet_values
117.441 118.504 119.38 120.114 120.738 121.276 
121.13 122.206 123.092 123.835 124.468 125.012 
124.169 125.256 126.152 126.903 127.543 128.092 
126.719 127.814 128.717 129.475 130.119 130.673 
128.885 129.989 130.899 131.662 132.31 132.869 
130.752 131.862 132.777 133.545 134.198 134.759 

111.415 113.059 114.413 115.549 116.514 117.345 
115.028 116.692 118.064 119.213 120.191 121.033 
118.006 119.687 121.072 122.233 123.221 124.071 
120.501 122.197 123.594 124.767 125.762 126.62 
122.626 124.332 125.739 126.919 127.922 128.786 
124.452 126.17 127.586 128.773 129.785 130.651 

105.389 107.613 109.446 110.983 112.288 113.416 
108.925 111.178 113.034 114.59 115.914 117.053 
111.841 114.116 115.992 117.564 118.9 120.052 
114.285 116.58 118.471 120.055 121.404 122.565 
116.364 118.674 120.579 122.177 123.534 124.703 
118.153 120.48 122.394 124 125.367 126.543 

99.3642 102.17 104.48 106.417 108.066 109.485 
102.825 105.666 108.005 109.968 111.637 113.074 
105.677 108.548 110.911 112.894 114.58 116.031 
108.069 110.964 113.347 115.347 117.047 118.511 
110.103 113.018 115.419 117.433 119.145 120.62 
111.854 114.787 117.203 119.229 120.953 122.435 

93.3372 96.723 99.5144 101.853 103.843 105.555 
96.723 100.152 102.977 105.346 107.36 109.093 
99.5137 102.977 105.831 108.225 110.259 112.011 
101.853 105.345 108.224 110.638 112.69 114.457 
103.843 107.36 110.259 112.69 114.757 116.536 
105.555 109.094 112.011 114.458 116.536 118.327 

87.3109 91.2779 94.547 97.2879 99.6196 101.626 
90.6213 94.6379 97.948 100.723 103.084 105.115 
93.3496 97.407 100.751 103.555 105.938 107.992 
95.6319 99.7286 103.101 105.928 108.332 110.404 
97.5821 101.703 105.099 107.946 110.369 112.454 
99.2566 103.403 106.819 109.685 112.121 114.22 

81.2849 85.8324 89.5804 92.7225 95.3949 97.6962 
84.5194 89.1247 92.9193 96.1007 98.8065 101.136 
87.1851 91.837 95.6709 98.8848 101.618 103.971 
89.4202 94.1113 97.9776 101.219 103.975 106.349 
91.3208 96.0455 99.9396 103.204 105.98 108.37 
92.9573 97.7109 101.629 104.913 107.706 110.111 

75.259 80.3869 84.614 88.1572 91.171 93.7651 
78.4177 83.6104 87.8907 91.4783 94.5296 97.1564 
81.0209 86.2667 90.5904 94.2153 97.2979 99.9516 
83.2036 88.4939 92.8543 96.5096 99.6185 102.295 
85.0601 90.3881 94.7794 98.4611 101.592 104.287 
86.6582 92.0185 96.4367 100.141 103.291 106.003 

69.2328 74.942 79.6469 83.5919 86.9468 89.8353 
72.3161 78.0967 82.8611 86.856 90.2527 93.1774 
74.8572 80.6967 85.5099 89.5452 92.9771 95.9328 
76.9876 82.8766 87.7305 91.8002 95.2614 98.2407 
78.7996 84.7306 89.6194 93.7179 97.2037 100.204 
80.3595 86.3271 91.245 95.369 98.876 101.894 

63.2073 69.4965 74.6807 79.0266 82.7229 85.9051 
66.2144 72.5832 77.8321 82.2329 85.9762 89.1983 
68.6933 75.1271 80.4294 84.8753 88.6562 91.9114 
70.7715 77.2598 82.6074 87.0906 90.9042 94.1863 
72.5391 79.0736 84.4591 88.9745 92.815 96.1211 
74.0608 80.6352 86.0538 90.5966 94.4606 97.7869 

57.1809 64.0516 69.7141 74.4616 78.4991 81.9749 
60.1143 67.0697 72.8034 77.6103 81.6986 85.218 
62.5299 69.5573 75.3495 80.2054 84.331 87.891 
64.5558 71.6429 77.484 82.3814 86.5464 90.1322 
66.2787 73.4165 79.2995 84.2316 88.4263 92.0381 
67.7617 74.9435 80.8625 85.8248 90.0451 93.6787 

51.1547 58.6065 64.7478 69.8963 74.2753 78.0448 
54.0113 61.5566 67.7746 72.988 77.4217 81.2374 
56.3656 63.9879 70.2695 75.536 80.0151 83.871 
58.3389 66.0263 72.361 77.6724 82.189 86.0779 
60.0176 67.7594 74.1398 79.489 84.038 87.9544 
61.4628 69.2514 75.6711 81.0541 85.6299 89.5703 

45.1287 53.1613 59.7816 65.3313 70.0514 74.115 
47.9096 56.0428 62.7461 68.365 73.144 77.2593 
50.2016 58.4179 65.1895 70.8665 75.6946 79.8508 
52.123 60.4088 67.2379 72.9631 77.8324 82.0236 
53.7571 62.1025 68.9799 74.7466 79.65 83.8714 
55.1638 63.5603 70.4799 76.2812 81.2151 85.4623 

39.1027 47.7159 54.8146 60.7665 65.8277 70.1849 
41.8079 50.5292 57.717 63.7434 68.8683 73.28 
44.0376 52.848 60.1091 66.1967 71.3741 75.8311 
45.9068 54.7917 62.1149 68.2536 73.4755 77.971 
47.4965 56.4448 63.8205 70.0033 75.2619 79.7887 
48.8648 57.8681 65.2888 71.5093 76.8002 81.3546 


116.768 117.239 117.627 117.953 118.229 118.475 
121.177 121.656 122.05 122.38 122.661 122.903 
124.812 125.296 125.695 126.029 126.317 126.558 
127.859 128.348 128.751 129.088 129.376 129.623 
130.451 130.944 131.35 131.69 131.981 132.229 
132.681 133.178 133.587 133.93 134.222 134.473 

110.877 111.916 112.772 113.49 114.1 114.626 
115.198 116.252 117.122 117.85 118.47 119.003 
118.759 119.828 120.706 121.443 122.071 122.61 
121.744 122.823 123.706 124.456 125.09 125.635 
124.284 125.371 126.268 127.019 127.658 128.208 
126.471 127.565 128.468 129.224 129.868 130.422 

104.986 106.593 107.918 109.026 109.971 110.783 
109.218 110.851 112.193 113.319 114.278 115.103 
112.706 114.357 115.717 116.858 117.828 118.663 
115.631 117.298 118.672 119.824 120.804 121.648 
118.118 119.8 121.184 122.347 123.335 124.186 
120.258 121.952 123.348 124.52 125.515 126.372 

99.0942 101.269 103.061 104.563 105.841 106.941 
103.238 105.445 107.263 108.789 110.086 111.203 
106.652 108.887 110.728 112.272 113.585 114.715 
109.516 111.773 113.637 115.192 116.518 117.66 
111.951 114.227 116.103 117.676 119.013 120.165 
114.048 116.34 118.23 119.814 121.16 122.32 

93.2025 95.9449 98.2051 100.1 101.712 103.099 
97.2577 100.042 102.336 104.259 105.894 107.302 
100.6 103.419 105.74 107.686 109.341 110.767 
103.402 106.249 108.593 110.56 112.233 113.677 
105.785 108.656 111.02 113.004 114.691 116.143 
107.836 110.729 113.11 115.108 116.807 118.27 

87.311 90.6214 93.3493 95.6366 97.582 99.2566 
91.2781 94.6378 97.4068 99.7287 101.704 103.403 
94.547 97.9487 100.751 103.101 105.099 106.819 
97.2877 100.723 103.555 105.929 107.947 109.684 
99.619 103.083 105.938 108.334 110.369 112.121 
101.626 105.115 107.991 110.404 112.453 114.219 

81.4195 85.2977 88.4939 91.1736 93.458 95.4141 
85.2976 89.2339 92.4781 95.1981 97.5112 99.5028 
88.4937 92.4785 95.7628 98.5155 100.857 102.873 
91.1735 95.1982 98.5153 101.296 103.661 105.697 
93.4526 97.5115 100.857 103.661 106.046 108.101 
95.4145 99.5028 102.872 105.697 108.099 110.169 

75.5282 79.9738 83.638 86.7101 89.3229 91.572 
79.3172 83.8302 87.5494 90.6679 93.3195 95.6026 
82.4406 87.0083 90.7733 93.9293 96.6146 98.9249 
85.0596 89.673 93.4763 96.6642 99.3757 101.71 
87.2857 91.9394 95.7747 98.9898 101.724 104.078 
89.2029 93.8901 97.753 100.992 103.746 106.117 

69.6365 74.6505 78.7824 82.2467 85.1933 87.7296 
73.3375 78.4264 82.6207 86.1373 89.1279 91.7025 
76.3876 81.5386 85.7846 89.3438 92.3712 94.9774 
78.9446 84.1487 88.4365 92.0322 95.0899 97.722 
81.1191 86.3669 90.6922 94.3186 97.4022 100.057 
82.9913 88.2773 92.6341 96.2864 99.3927 102.067 

63.7453 69.3266 73.9272 77.7836 81.0635 83.8872 
67.3573 73.0229 77.6921 81.6069 84.9361 87.8024 
70.3344 76.0695 80.7952 84.7579 88.1278 91.0293 
72.8304 78.623 83.398 87.4001 90.804 93.7346 
74.9531 80.7947 85.6098 89.6465 93.0799 96.0367 
76.7805 82.6649 87.5145 91.5808 95.039 98.0158 

57.854 64.0032 69.0712 73.3205 76.9339 80.0449 
61.3777 67.6199 72.7637 77.0766 80.7444 83.9023 
64.2819 70.5995 75.807 80.1721 83.885 87.0813 
66.7161 73.0969 78.3578 82.7684 86.518 89.7468 
68.7868 75.2231 80.5274 84.9702 88.7573 92.0137 
70.5694 77.0523 82.3956 86.8751 90.6856 93.965 

51.9625 58.6797 64.2158 68.8571 72.8047 76.2031 
55.3974 62.2159 67.8355 72.5454 76.553 80.002 
58.2284 65.1299 70.8179 75.5867 79.6422 83.1337 
60.6023 67.5731 73.3185 78.1356 82.233 85.759 
62.6211 69.6512 75.4456 80.3033 84.4351 87.9918 
64.3587 71.44 77.2764 82.1695 86.3313 89.9142 

46.0708 53.356 59.3602 64.3939 68.675 72.3608 
49.4174 56.8121 62.9068 68.0162 72.3614 76.1023 
52.1754 59.661 65.8292 71.001 75.3996 79.1859 
54.4878 62.0486 68.2796 73.5035 77.9466 81.7721 
56.4544 64.0795 70.3636 75.6322 80.1129 83.9703 
58.1469 65.828 72.1575 77.4642 81.9775 85.8632 

40.1793 48.0324 54.5045 59.9333 64.5454 68.5182 
43.4372 51.4083 57.9779 63.4858 68.1696 72.2022 
46.1224 54.1907 60.8406 66.4155 71.1567 75.2385 
48.3734 56.5234 63.2359 68.8711 73.6608 77.7838 
50.2881 58.5075 65.2817 70.9607 75.7909 79.9485 
51.9361 60.2151 67.0386 72.7591 77.6244 81.8122 

34.2879 42.7087 49.649 55.4675 60.4153 64.6759 
37.4573 46.0046 53.0493 58.9552 63.9783 68.3022 
40.0692 48.7211 55.8515 61.8299 66.914 71.2908 
42.2591 50.9984 58.2011 64.2399 69.3754 73.7962 
44.1217 52.9354 60.1993 66.2892 71.4686 75.9273 
45.7248 54.6026 61.9197 68.0535 73.2711 77.763 


110.069 110.529 110.908 111.227 111.491 111.73 
115.124 115.593 115.978 116.301 116.577 116.814 
119.291 119.766 120.157 120.485 120.765 121.005 
122.784 123.265 123.661 123.993 124.275 124.518 
125.755 126.24 126.64 126.976 127.261 127.506 
128.312 128.802 129.205 129.543 129.831 130.078 

104.312 105.327 106.164 106.865 107.462 107.975 
109.266 110.299 111.15 111.864 112.471 112.993 
113.35 114.396 115.261 115.984 116.6 117.129 
116.772 117.832 118.705 119.438 120.061 120.597 
119.683 120.753 121.636 122.376 123.005 123.546 
122.189 123.268 124.158 124.899 125.539 126.085 

98.556 100.125 101.419 102.504 103.427 104.221 
103.408 105.006 106.322 107.426 108.365 109.173 
107.407 109.027 110.363 111.483 112.435 113.255 
110.76 112.399 113.75 114.883 115.847 116.676 
113.613 115.267 116.631 117.771 118.749 119.586 
116.066 117.735 119.112 120.265 121.247 122.091 

92.7987 94.9232 96.6741 98.142 99.3911 100.466 
97.5493 99.7118 101.494 102.988 104.258 105.353 
101.465 103.658 105.465 106.981 108.27 109.379 
104.747 106.965 108.795 110.328 111.632 112.755 
107.539 109.779 111.626 113.176 114.492 115.626 
109.942 112.202 114.065 115.626 116.955 118.098 

87.0417 89.7221 91.9301 93.7813 95.3559 96.7113 
91.691 94.4178 96.6653 98.5497 100.152 101.532 
95.5227 98.2886 100.568 102.48 104.105 105.504 
98.7358 101.535 103.84 105.774 107.418 108.834 
101.467 104.294 106.622 108.575 110.236 111.666 
103.819 106.67 109.017 110.987 112.662 114.104 

81.285 84.5195 87.1852 89.4206 91.3214 92.9574 
85.8325 89.124 91.837 94.1113 96.0456 97.7108 
89.5804 92.9188 95.6707 97.9775 99.9394 101.629 
92.7224 96.1006 98.8856 101.219 103.204 104.913 
95.3955 98.8068 101.618 103.976 105.98 107.706 
97.6954 101.136 103.971 106.35 108.37 110.111 

75.5281 79.3174 82.4407 85.059 87.2858 89.2032 
79.9739 83.8303 87.0084 89.6731 91.9393 93.8901 
83.6381 87.5495 90.7735 93.4757 95.7745 97.7531 
86.71 90.6678 93.9294 96.6641 98.9906 100.993 
89.3228 93.3204 96.6138 99.3758 101.724 103.746 
91.572 95.6027 98.9247 101.71 104.078 106.117 

69.7716 74.1154 77.6959 80.698 83.2507 85.4483 
74.1155 78.5363 82.18 85.2349 87.8328 90.0696 
77.6959 82.18 85.8759 88.9741 91.6093 93.8776 
80.6975 85.2347 88.9742 92.1091 94.7757 97.3404 
83.2506 87.8326 91.6096 94.7763 97.4683 99.7865 
85.4483 90.0693 93.878 97.0706 99.7864 102.124 

64.0143 68.9139 72.9512 76.3363 79.2153 81.6939 
68.2573 73.2429 77.3515 80.7965 83.7264 86.2486 
71.7539 76.8107 80.9782 84.4725 87.4442 90.0026 
74.6855 79.8017 84.0188 87.5541 90.5612 93.1496 
77.1785 82.346 86.6047 90.1755 93.2127 95.8263 
79.3256 84.536 88.831 92.432 95.4942 98.1304 

58.2575 63.713 68.2067 71.9753 75.1802 77.9394 
62.3986 67.9491 72.5235 76.3582 79.62 82.4277 
65.8116 71.4413 76.0815 79.9707 83.279 86.1272 
68.6733 74.3691 79.0634 82.9994 86.3467 89.2286 
71.1066 76.859 81.6003 85.5751 88.9558 91.8663 
73.2003 79.0034 83.7841 87.793 91.2019 94.1369 

52.5004 58.5094 63.4621 67.6141 71.1452 74.1849 
56.5403 62.655 67.6949 71.9204 75.5138 78.607 
59.8695 66.0717 71.1821 75.4695 79.1137 82.2516 
62.6611 68.9361 74.1085 78.4445 82.1324 85.3072 
65.0347 71.3724 76.5958 80.975 84.6995 87.9059 
67.0786 73.4695 78.738 83.1536 86.9095 90.1432 

46.7437 53.3073 58.7171 63.2529 67.11 70.4306 
50.682 57.361 62.8672 67.482 71.4075 74.7863 
53.9276 60.7027 66.2861 70.9679 74.9492 78.3763 
56.6486 63.504 69.153 73.8899 77.9182 81.3861 
58.9627 65.8857 71.5915 76.3752 80.4434 83.9459 
60.9552 67.9366 73.6904 78.5154 82.6175 86.1494 

40.9867 48.1057 53.9724 58.8912 63.0751 66.6747 
44.8233 52.0677 58.0383 63.0437 67.3009 70.966 
47.9854 55.3332 61.3892 66.4659 70.7841 74.5011 
50.6362 58.0708 64.1982 69.3349 73.7042 77.465 
52.8909 60.3995 66.5872 71.7752 76.1878 79.9858 
54.8317 62.4038 68.6391 73.8756 78.3261 82.1559 

35.2297 42.9037 49.2255 54.53 59.0393 62.9218 
38.9648 46.7739 53.2098 58.6056 63.1944 67.145 
42.0431 49.9636 56.4916 61.9647 66.6188 70.6258 
44.6238 52.6379 59.243 64.7807 69.4896 73.5442 
46.8188 54.9125 61.583 67.1753 71.9314 76.0262 
48.708 56.8704 63.5975 69.2363 74.0333 78.1632 

29.4731 37.7014 44.4831 50.1689 55.0041 59.1669 
33.1064 41.4799 48.3815 54.1673 59.0881 63.3242 
36.1011 44.5942 51.5942 57.4629 62.4541 66.7504 
38.6115 47.205 54.2877 60.226 65.2757 69.6228 
40.7469 49.4256 56.5785 62.5755 67.6754 72.0659 
42.5848 51.3372 58.5505 64.5983 69.7413 74.1689 


103.37 103.82 104.19 104.501 104.765 104.992 
109.072 109.524 109.908 110.225 110.494 110.726 
113.77 114.236 114.62 114.942 115.216 115.452 
117.712 118.181 118.571 118.897 119.175 119.414 
121.063 121.537 121.931 122.261 122.542 122.783 
123.943 124.426 124.823 125.157 125.44 125.684 

97.7479 98.7392 99.5562 100.241 100.824 101.325 
103.334 104.346 105.179 105.878 106.473 106.985 
107.938 108.967 109.815 110.526 111.129 111.649 
111.799 112.841 113.7 114.42 115.032 115.559 
115.082 116.136 117.005 117.733 118.352 118.885 
117.908 118.972 119.849 120.584 121.209 121.747 

92.1265 93.659 94.9222 95.9819 96.8827 97.6584 
97.597 99.1615 100.451 101.532 102.452 103.243 
102.107 103.698 105.008 106.11 107.041 107.845 
105.888 107.5 108.829 109.942 110.889 111.705 
109.104 110.737 112.078 113.204 114.162 114.986 
111.872 113.513 114.874 116.011 116.979 117.812 

86.5031 88.5767 90.2882 91.7227 92.9422 93.9921 
91.8608 93.9783 95.7232 97.1856 98.4303 99.5015 
96.2762 98.4286 100.203 101.689 102.954 104.043 
99.9783 102.16 103.957 105.465 106.747 107.85 
103.126 105.332 107.151 108.675 109.972 111.088 
105.836 108.064 109.9 111.439 112.749 113.876 

80.8814 83.4979 85.6545 87.4627 89.0008 90.3246 
86.1238 88.7942 90.995 92.8402 94.4096 95.7603 
90.445 93.1592 95.3963 97.2717 98.867 100.241 
94.0676 96.8188 99.0863 100.988 102.604 103.995 
97.1486 99.9319 102.225 104.147 105.781 107.189 
99.8012 102.611 104.926 106.866 108.517 109.939 

75.2589 78.418 81.0215 83.2037 85.0598 86.6581 
80.3871 83.6104 86.2668 88.494 90.3887 92.0189 
84.6137 87.89 90.5903 92.8541 94.7794 96.4369 
88.1574 91.4782 94.215 96.5097 98.461 100.141 
91.1713 94.5296 97.2975 99.6185 101.593 103.291 
93.7651 97.1572 99.9516 102.295 104.287 106.003 

69.6367 73.3376 76.3876 78.9449 81.1197 82.9914 
74.6504 78.4264 81.5393 84.1481 86.367 88.2774 
78.7824 82.6207 85.7842 88.4365 90.6922 92.6339 
82.2467 86.1373 89.3439 92.0321 94.3183 96.2865 
85.1932 89.1279 92.3708 95.0899 97.4019 99.3927 
87.7294 91.703 94.9768 97.723 100.057 102.067 

64.0145 68.2572 71.754 74.6855 77.1787 79.3251 
68.9137 73.2426 76.8106 79.802 82.3461 84.5361 
72.9514 77.3519 80.9782 84.0188 86.6047 88.8309 
76.3367 80.7966 84.4725 87.5544 90.1758 92.4318 
79.2152 83.7264 87.4441 90.5613 93.2119 95.494 
81.6938 86.2484 90.0026 93.1495 95.8262 98.1313 

58.392 63.1768 67.1201 70.4261 73.2379 75.6583 
63.1766 68.059 72.0825 75.4558 78.3247 80.7947 
67.1203 72.0826 76.1725 79.6012 82.5174 85.028 
70.4261 75.4561 79.6011 83.0767 86.0326 88.5772 
73.2378 78.3247 82.5174 86.0326 89.022 91.5955 
75.6586 80.7944 85.0282 88.5771 91.5958 94.1941 

52.7696 58.0967 62.4863 66.1669 69.297 71.9919 
57.4399 62.8748 67.3545 71.1099 74.3038 77.0532 
61.2888 66.8135 71.3665 75.1838 78.4301 81.2248 
64.5158 70.1152 74.7303 78.5991 81.8896 84.7225 
67.2601 72.9234 77.5909 81.504 84.8319 87.6969 
69.6226 75.3408 80.0533 84.0045 87.3647 90.2579 

47.1474 53.0157 57.8525 61.9074 65.3562 68.3249 
51.7029 57.6913 62.6262 66.7625 70.2828 73.3118 
55.4577 61.5442 66.5608 70.7664 74.343 77.4222 
58.6057 64.7745 69.8588 74.1218 77.7468 80.8678 
61.2828 67.5217 72.6643 76.9754 80.6418 83.7985 
63.5874 69.8868 75.0791 79.4318 83.1341 86.3212 

41.5253 47.9355 53.2186 57.6481 61.4152 64.6583 
45.9661 52.5071 57.8989 62.4177 66.2615 69.5707 
49.6266 56.2749 61.7545 66.3488 70.2557 73.619 
52.6954 59.4339 64.9878 69.644 73.6043 77.0133 
55.3051 62.1207 67.738 72.4469 76.452 79.8997 
57.5516 64.4332 70.1047 74.8597 78.9035 82.385 

35.9028 42.8551 48.5852 53.3887 57.4743 60.9914 
40.2293 47.3235 53.1699 58.0718 62.2411 65.829 
43.7951 51.0059 56.9486 61.9309 66.1685 69.8163 
46.7848 54.0933 60.1168 65.1665 69.4613 73.1588 
49.3273 56.7191 62.8113 67.9188 72.2622 76.0016 
51.5158 58.9795 65.1305 70.2872 74.6732 78.4486 

30.2806 37.7746 43.9512 49.1297 53.5334 57.3246 
34.4925 42.1393 48.4417 53.7255 58.2195 62.0877 
37.9638 45.7366 52.1428 57.5135 62.0809 66.0133 
40.8743 48.7526 55.2455 60.689 65.3186 69.304 
43.3495 51.3174 57.8844 63.3901 68.0726 72.103 
45.4802 53.5255 60.1564 65.7149 70.4425 74.5125 

24.6584 32.6943 39.3173 44.8703 49.5928 53.6579 
28.7558 36.9554 43.7135 49.3793 54.1977 58.3465 
32.1327 40.4671 47.3367 53.0958 57.9937 62.2101 
34.9639 43.4118 50.3743 56.2116 61.1758 65.4494 
37.3719 45.9159 52.9578 58.8614 63.8824 68.2047 
39.4447 48.0716 55.1816 61.1427 66.2121 70.5762 


96.6714 97.11 97.4799 97.7747 98.0323 98.2547 
103.018 103.466 103.836 104.147 104.41 104.638 
108.248 108.709 109.083 109.399 109.667 109.899 
112.634 113.098 113.481 113.802 114.082 114.309 
116.363 116.834 117.221 117.546 117.822 118.06 
119.574 120.05 120.441 120.77 121.05 121.29 

91.1776 92.151 92.9484 93.617 94.1856 94.6751 
97.4026 98.3925 99.2085 99.8927 100.475 100.975 
102.531 103.537 104.368 105.065 105.659 106.169 
106.826 107.849 108.694 109.401 110.003 110.521 
110.48 111.518 112.373 113.089 113.698 114.224 
113.627 114.675 115.54 116.264 116.88 117.411 

85.6959 87.1923 88.4256 89.4608 90.339 91.096 
91.7874 93.3196 94.5806 95.6388 96.5385 97.3132 
96.8077 98.3677 99.6534 100.731 101.648 102.44 
101.016 102.601 103.907 105.001 105.932 106.733 
104.597 106.202 107.524 108.632 109.575 110.387 
107.679 109.3 110.638 111.758 112.712 113.533 

80.2082 82.2334 83.9026 85.3025 86.4927 87.5172 
86.1718 88.2443 89.9509 91.3847 92.6038 93.6531 
91.0875 93.1988 94.9392 96.3975 97.6384 98.7065 
95.2155 97.3527 99.1191 100.601 101.86 102.945 
98.7138 100.886 102.675 104.175 105.452 106.55 
101.732 103.926 105.735 107.252 108.541 109.653 

74.7207 77.2749 79.3803 81.145 82.6459 83.9381 
80.5573 83.1705 85.3244 87.1305 88.6664 89.9886 
85.3675 88.03 90.2246 92.0641 93.6289 94.9762 
89.4005 92.104 94.3323 96.2005 97.7894 99.1566 
92.8303 95.5689 97.826 99.7183 101.328 102.713 
95.7831 98.5517 100.834 102.747 104.373 105.774 

69.2328 72.3163 74.8575 76.9877 78.7997 80.3594 
74.9418 78.097 80.6972 82.8767 84.7305 86.3263 
79.6471 82.8616 85.5099 87.7307 89.6195 91.2452 
83.5919 86.8554 89.5452 91.8001 93.7177 95.3687 
86.947 90.2529 92.9769 95.261 97.2037 98.8759 
89.8353 93.1769 95.9313 98.2404 100.205 101.896 

63.7451 67.3573 70.3345 72.8306 74.9533 76.7805 
69.3268 73.023 76.0692 78.6233 80.7953 82.6596 
73.927 77.6922 80.7955 83.3972 85.6098 87.5146 
77.7835 81.6071 84.7579 87.3997 89.647 91.5808 
81.0635 84.9364 88.128 90.8041 93.0797 95.0389 
83.8873 87.8024 91.0293 93.7343 96.0352 98.0158 

58.2582 62.3987 65.8116 68.6731 71.1071 73.2016 
63.7124 67.949 71.4414 74.3693 76.8593 79.0031 
68.207 72.5234 76.0811 79.0637 81.6005 83.7841 
71.9753 76.3582 79.971 82.9995 85.5752 87.7927 
75.1805 79.6199 83.279 86.3469 88.9558 91.2021 
77.9393 82.4277 86.1272 89.2285 91.8661 94.1368 

52.7697 57.4399 61.2889 64.5157 67.2599 69.6227 
58.0967 62.875 66.8133 70.1152 72.9236 75.3409 
62.4862 67.3544 71.3666 74.7302 77.5908 80.0534 
66.167 71.1099 75.1837 78.5997 81.504 84.0045 
69.2968 74.304 78.4301 81.8897 84.8321 87.3648 
71.9916 77.0533 81.2249 84.7225 87.697 90.2578 

47.282 52.4809 56.7659 60.3585 63.4135 66.0436 
52.4809 57.8009 62.1854 65.8614 68.9874 71.679 
56.7662 62.1855 66.6505 70.3968 73.5812 76.3229 
60.3585 65.8615 70.3968 74.1987 77.4325 80.2167 
63.4139 68.9874 73.5814 77.4326 80.7081 83.5278 
66.0437 71.6788 76.3231 80.2164 83.5278 86.3787 

41.7944 47.5223 52.2429 56.201 59.5672 62.4648 
46.8658 52.7268 57.5574 61.6072 65.0518 68.0167 
51.0455 57.0166 61.9375 66.0631 69.5721 72.5924 
54.5499 60.6128 65.6096 69.7987 73.3614 76.4283 
57.5306 63.6714 68.7324 72.9757 76.5848 79.6908 
60.096 66.3041 71.421 75.7111 79.3586 82.4994 

36.3067 42.5633 47.7202 52.0434 55.7207 58.886 
41.2508 47.6531 52.9294 57.3533 61.1157 64.3546 
45.3252 51.8471 57.2231 61.7295 65.5621 68.8622 
48.7417 55.364 60.8224 65.3985 69.2903 72.6404 
51.6449 58.3552 63.8837 68.5186 72.4606 75.8542 
54.1483 60.9299 66.5188 71.2048 75.1901 78.6203 

30.819 37.6049 43.1974 47.8861 51.8738 55.3069 
35.6354 42.5789 48.3014 53.0993 57.1797 60.693 
39.6049 46.6787 52.5081 57.3962 61.5525 65.1309 
42.933 50.1156 56.0349 60.9981 65.2189 68.8524 
45.7635 53.0388 59.0347 64.0617 68.3366 72.0173 
48.2004 55.5552 61.6171 66.6987 71.0208 74.7415 

25.3312 32.646 38.6747 43.7289 48.0267 51.7279 
30.0202 37.505 43.6739 48.8457 53.2437 57.0302 
33.8848 41.5097 47.7936 53.0622 57.5434 61.4004 
37.1247 44.8669 51.248 56.5976 61.1475 65.064 
39.8803 47.7225 54.1858 59.6039 64.213 68.1801 
42.2523 50.1806 56.7146 62.1932 66.8517 70.8625 

19.8436 27.6873 34.1518 39.5715 44.1809 48.1489 
24.405 32.4308 39.0456 44.5915 49.3079 53.3681 
28.1646 36.3406 43.0792 48.7285 53.5333 57.6699 
31.3164 39.6183 46.4608 52.1974 57.0761 61.2761 
33.9969 42.4061 49.3369 55.1474 60.089 64.3423 
36.3047 44.806 51.8126 57.687 62.683 66.9836 


89.9724 90.4002 90.7529 91.0485 91.2999 91.5164 
96.9646 97.4038 97.7666 98.0695 98.3274 98.5496 
102.727 103.176 103.545 103.855 104.119 104.345 
107.559 108.015 108.391 108.706 108.974 109.205 
111.668 112.131 112.512 112.832 113.104 113.338 
115.205 115.674 116.059 116.383 116.658 116.895 

84.6189 85.563 86.3409 86.9931 87.5477 88.0252 
91.4708 92.4393 93.2377 93.9069 94.4762 94.9662 
97.118 98.107 98.9221 99.6054 100.187 100.687 
101.852 102.859 103.688 104.383 104.976 105.484 
105.879 106.9 107.741 108.447 109.046 109.562 
109.345 110.379 111.23 111.944 112.551 113.074 

79.2661 80.7259 81.9289 82.9372 83.7951 84.5336 
85.9785 87.4754 88.7105 89.7452 90.6255 91.3834 
91.5085 93.0392 94.2995 95.3559 96.2547 97.0286 
96.1456 97.7029 98.9848 100.069 100.975 101.761 
100.09 101.669 102.97 104.06 104.988 105.787 
103.486 105.084 106.401 107.505 108.444 109.252 

73.9132 75.8887 77.5172 78.8823 80.0434 81.0429 
80.4838 82.5112 84.1822 85.5835 86.775 87.8006 
85.8989 87.9695 89.6755 91.1049 92.3233 93.3712 
90.4395 92.5456 94.2815 95.7364 96.9752 98.0398 
94.301 96.4378 98.1981 99.6754 100.93 102.012 
97.6253 99.7884 101.572 103.065 104.336 105.431 

68.5603 71.0517 73.1054 74.8271 76.2911 77.5518 
74.9904 77.5474 79.6549 81.4217 82.9241 84.2177 
80.2902 82.9008 85.0523 86.8565 88.3909 89.7117 
84.7332 87.3892 89.5782 91.4136 92.9746 94.3184 
88.5121 91.2066 93.4275 95.2892 96.8727 98.2355 
91.7653 94.4929 96.741 98.626 100.229 101.609 
