%mand_s=2.52004e+07 kt02=7.44374 p_pdf=13200
%num_elements=4225
%num_sum_T_pp_A=13
%num_sum_T_pp_B=13
%num_T_AA(0)=5
%num_T_BB(0)=5

%sum_T_pp_A
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%sum_T_pp_B
0.03411 0.0821008 0.130092 0.178083 0.226073 0.274064 0.322055 0.370046 0.418037 0.466028 0.514018 0.562009 0.61 

%T_AA(0)
30 34 38 42 46 

%T_BB(0)
30 34 38 42 46 

%sigma_jet_values
385.26 386.873 388.147 389.177 390.029 
396.832 398.463 399.752 400.795 401.656 
405.966 407.613 408.912 409.964 410.834 
413.362 415.02 416.329 417.389 418.264 
419.472 421.139 422.455 423.521 424.401 

365.983 369.849 372.915 375.397 377.446 
377.316 381.244 384.345 386.855 388.928 
386.279 390.241 393.369 395.902 397.994 
393.533 397.525 400.675 403.225 405.332 
399.526 403.541 406.71 409.275 411.394 

346.671 352.824 357.682 361.614 364.863 
357.803 364.026 368.939 372.916 376.203 
366.591 372.869 377.826 381.839 385.154 
373.706 380.03 385.021 389.062 392.401 
379.583 385.943 390.965 395.03 398.387 

327.375 335.8 342.449 347.833 352.28 
338.289 346.807 353.533 358.978 363.476 
346.903 355.498 362.281 367.776 372.314 
353.877 362.534 369.367 374.9 379.47 
359.638 368.346 375.22 380.784 385.38 

308.08 318.774 327.215 334.05 339.695 
318.773 329.588 338.128 345.039 350.748 
327.216 338.112 346.741 353.714 359.474 
334.05 345.038 353.714 360.737 366.538 
339.702 350.748 359.474 366.537 372.374 

288.785 301.748 311.983 320.268 327.112 
299.26 312.372 322.721 331.099 338.023 
307.53 320.755 331.198 339.653 346.635 
314.224 327.543 338.06 346.574 353.607 
319.752 333.151 343.729 352.293 359.366 

269.489 284.723 296.75 306.485 314.528 
279.744 295.152 307.317 317.161 325.295 
287.837 303.384 315.66 325.589 333.795 
294.394 310.05 322.407 332.412 340.675 
299.808 315.556 327.985 338.054 346.36 

250.193 267.698 281.516 292.704 301.946 
260.229 277.932 291.908 303.224 312.57 
268.152 286.012 300.112 311.53 320.955 
274.565 292.553 306.755 318.249 327.744 
279.864 297.956 312.241 323.802 333.354 

230.898 250.672 266.283 278.92 289.361 
240.715 260.713 276.502 289.281 299.842 
248.464 268.64 284.569 297.464 308.119 
254.737 275.057 291.098 304.086 314.816 
259.919 280.359 296.494 309.558 320.347 

211.603 233.647 251.05 265.138 276.776 
221.201 243.494 261.095 275.344 287.112 
228.777 251.268 269.025 283.4 295.276 
234.91 257.562 275.445 289.921 301.882 
239.977 262.76 280.749 295.311 307.342 

192.308 216.622 235.817 251.356 264.192 
201.686 226.276 245.69 261.405 274.387 
209.089 233.897 253.483 269.337 282.435 
215.082 240.067 259.793 275.759 288.949 
220.033 245.164 265.004 281.065 294.334 

173.012 199.597 220.584 237.573 251.608 
182.171 209.058 230.283 247.465 261.66 
189.401 216.526 237.94 255.275 269.595 
195.254 222.572 244.138 261.597 276.019 
200.088 227.566 249.258 266.819 281.326 

153.717 182.571 205.351 223.791 239.024 
162.656 191.838 214.878 233.526 248.933 
169.713 199.154 222.397 241.212 256.756 
175.426 205.076 228.484 247.434 263.088 
180.145 209.969 233.513 252.574 268.319 


364.383 365.964 367.211 368.22 369.054 
378.41 380.012 381.277 382.301 383.147 
389.483 391.104 392.383 393.418 394.273 
398.448 400.083 401.373 402.418 403.286 
405.854 407.5 408.799 409.851 410.721 

345.484 349.288 352.291 354.723 356.73 
359.244 363.102 366.147 368.612 370.649 
370.108 374.008 377.086 379.578 381.636 
378.902 382.837 385.942 388.456 390.533 
386.168 390.13 393.258 395.79 397.883 

326.584 332.611 337.373 341.222 344.404 
340.08 346.192 351.017 354.923 358.15 
350.733 356.912 361.79 365.739 369.001 
359.358 365.591 370.512 374.495 377.786 
366.482 372.76 377.717 381.729 385.044 

307.685 315.935 322.45 327.73 332.078 
320.915 329.28 335.887 341.234 345.651 
331.358 339.816 346.494 351.9 356.374 
339.813 348.346 355.082 360.534 365.04 
346.797 355.391 362.173 367.668 372.205 

288.785 299.261 307.529 314.222 319.753 
301.75 312.37 320.757 327.543 333.151 
311.984 322.721 331.197 338.06 343.73 
320.268 331.099 339.651 346.574 352.293 
327.112 338.006 346.635 353.607 359.367 

269.885 282.583 292.608 300.725 307.427 
282.583 295.46 305.625 313.855 320.653 
292.608 305.626 315.904 324.221 331.093 
300.723 313.854 324.221 332.613 339.546 
307.428 320.652 331.093 339.546 346.529 

250.985 265.907 277.687 287.223 295.103 
263.417 278.548 290.494 300.164 308.153 
273.232 288.528 300.608 310.382 318.458 
281.177 296.608 308.794 318.652 326.799 
287.738 303.283 315.557 325.485 333.691 

232.087 249.23 262.766 273.723 282.775 
244.25 261.638 275.363 286.475 295.654 
253.856 271.433 285.309 296.547 305.822 
261.632 279.362 293.36 304.695 314.053 
268.054 285.912 300.011 311.428 320.852 

213.186 232.555 247.845 260.223 270.449 
225.086 244.726 260.233 272.785 283.155 
234.481 254.337 270.013 282.702 293.186 
242.086 262.116 277.929 290.731 301.306 
248.369 268.542 284.469 297.363 308.017 

194.287 215.879 232.924 246.723 258.123 
205.921 227.816 245.101 259.096 270.655 
215.106 237.241 254.716 268.863 280.549 
222.541 244.87 262.499 276.77 288.557 
228.684 251.172 268.928 283.301 295.175 

175.385 199.203 217.986 233.224 245.797 
186.756 210.906 229.971 245.404 258.156 
195.731 220.146 239.421 255.023 267.913 
202.996 227.625 247.069 262.809 275.812 
208.998 233.803 253.387 269.24 282.336 

156.488 182.526 203.083 219.724 233.471 
167.59 193.995 214.841 231.716 245.655 
176.355 203.049 224.123 241.183 255.277 
183.45 210.379 231.638 248.848 263.064 
189.312 216.435 237.831 255.179 269.497 

137.588 165.85 188.163 206.225 221.145 
148.424 177.084 199.71 218.027 233.157 
156.979 185.953 208.827 227.344 242.64 
163.905 193.133 216.207 234.887 250.318 
169.626 199.064 222.304 241.117 256.659 


343.506 345.051 346.273 347.262 348.081 
359.988 361.562 362.804 363.81 364.64 
373.002 374.596 375.854 376.873 377.715 
383.535 385.145 386.417 387.446 388.297 
392.238 393.863 395.144 396.183 397.04 

324.985 328.714 331.665 334.045 336.011 
341.173 344.962 347.95 350.37 352.369 
353.938 357.775 360.805 363.255 365.282 
364.273 368.15 371.21 373.688 375.735 
372.811 376.718 379.807 382.306 384.37 

306.498 312.398 317.057 320.863 323.944 
322.357 328.358 333.095 336.93 340.099 
334.876 340.956 345.755 349.64 352.849 
345.012 351.154 356.004 359.928 363.173 
353.383 359.578 364.47 368.43 371.7 

287.992 296.071 302.449 307.611 311.876 
303.54 311.754 318.287 323.49 327.827 
315.813 324.134 330.704 336.025 340.417 
325.747 334.157 340.797 346.171 350.611 
333.955 342.437 349.132 354.553 359.03 

269.489 279.743 287.839 294.394 299.807 
284.723 295.153 303.385 310.048 315.555 
296.749 307.314 315.655 322.407 327.984 
306.485 317.162 325.588 332.411 338.047 
314.53 325.295 333.795 340.676 346.36 

250.986 263.418 273.232 281.176 287.74 
265.907 278.549 288.529 296.608 303.283 
277.686 290.495 300.607 308.791 315.552 
287.223 300.188 310.382 318.654 325.484 
295.101 308.153 318.458 326.799 333.69 

232.482 247.09 258.624 267.96 275.673 
247.09 261.947 273.674 283.169 291.011 
258.623 273.674 285.556 295.175 303.12 
267.96 283.168 295.175 304.893 312.923 
275.673 291.012 303.118 312.923 321.021 

213.978 230.763 244.015 254.743 263.605 
228.274 245.343 258.819 269.728 278.739 
239.56 256.853 270.506 281.558 290.688 
248.697 266.172 279.966 291.135 300.36 
256.245 273.869 287.781 299.046 308.35 

195.474 214.437 229.407 241.526 251.538 
209.458 228.74 243.964 256.288 266.468 
220.498 240.033 255.455 267.941 278.254 
229.434 249.175 264.76 277.375 287.798 
236.817 256.727 272.445 285.169 295.681 

176.971 198.109 214.799 228.309 239.47 
190.642 212.137 229.109 242.847 254.196 
201.435 223.213 240.406 254.324 265.823 
210.172 232.178 249.552 263.616 275.235 
217.39 239.584 257.107 271.292 283.01 

158.467 181.783 200.191 215.092 227.402 
171.826 195.536 214.255 229.407 241.925 
182.372 206.393 225.356 240.708 253.39 
190.91 215.182 234.345 249.857 262.672 
197.963 222.443 241.77 257.415 270.339 

139.963 165.456 185.583 201.875 215.334 
153.009 178.933 199.399 215.967 229.653 
163.309 189.573 210.308 227.092 240.958 
171.646 198.186 219.138 236.098 250.109 
178.535 205.301 226.432 243.538 257.669 

121.46 149.129 170.974 188.658 203.267 
134.193 162.331 184.545 202.527 217.382 
144.246 172.752 195.258 213.476 228.525 
152.384 181.189 203.93 222.339 237.548 
159.107 188.159 211.094 229.661 244.999 


322.628 324.142 325.337 326.305 327.104 
341.568 343.11 344.329 345.316 346.131 
356.518 358.086 359.375 360.326 361.154 
368.623 370.21 371.463 372.478 373.315 
378.621 380.225 381.49 382.514 383.36 

304.518 308.163 311.039 313.368 315.293 
323.134 326.816 329.75 332.125 334.088 
337.768 341.544 344.521 346.933 349.357 
349.644 353.463 356.479 358.92 360.937 
359.452 363.311 366.356 368.822 370.859 

286.41 292.185 296.744 300.436 303.485 
304.633 310.521 315.171 318.936 322.045 
319.019 325.003 329.719 333.54 336.697 
330.665 336.718 341.496 345.364 348.56 
340.283 346.397 351.223 355.13 358.357 

268.301 276.207 282.448 287.487 291.675 
286.164 294.227 300.59 305.745 310 
300.269 308.456 314.916 320.148 324.47 
311.684 319.969 326.511 331.808 336.183 
321.115 329.482 336.09 341.438 345.856 

250.194 260.23 268.152 274.566 279.864 
267.698 277.932 286.011 292.553 297.956 
281.516 291.908 300.114 306.753 312.241 
292.704 303.249 311.527 318.249 323.803 
301.945 312.568 320.956 327.744 333.353 

232.086 244.252 253.857 261.632 268.054 
249.231 261.638 271.433 279.362 285.912 
262.766 275.364 285.309 293.36 300.013 
273.724 286.476 296.542 304.693 311.425 
282.775 295.654 305.821 314.053 320.853 

213.978 228.274 239.561 248.698 256.245 
230.763 245.343 256.854 266.172 273.869 
244.015 258.82 270.506 279.967 287.783 
254.743 269.727 281.558 291.135 299.046 
263.605 278.739 290.688 300.36 308.35 

195.871 212.297 225.265 235.764 244.436 
212.297 229.049 242.274 252.981 261.826 
225.265 242.257 255.703 266.574 275.554 
235.763 252.981 266.573 277.577 286.668 
244.434 261.825 275.554 286.668 295.849 

177.762 196.319 210.969 222.829 232.626 
193.83 212.754 227.695 239.79 249.782 
206.515 225.73 240.9 253.181 263.326 
216.783 236.233 251.589 264.02 274.29 
225.266 244.909 260.42 272.975 283.347 

159.654 180.342 196.674 209.895 220.817 
175.363 196.46 213.116 226.599 237.738 
187.764 209.185 226.097 239.787 251.097 
197.804 219.487 236.605 250.463 261.91 
206.096 227.996 245.285 259.283 270.845 

141.546 164.362 182.378 196.961 209.007 
156.896 180.166 198.537 213.409 225.694 
169.014 192.642 211.294 226.394 238.868 
178.823 202.74 221.621 236.905 249.532 
186.927 211.082 230.152 245.589 258.343 

123.438 148.386 168.082 184.027 197.199 
138.43 163.871 183.958 200.218 213.65 
150.263 176.096 196.491 213.002 226.639 
159.844 185.993 206.637 223.349 237.154 
167.758 194.168 215.019 231.897 245.839 

105.331 132.409 153.78 171.092 185.389 
